game_state_key,field_pos_bin,ydstogo_bin,score_diff_bin,time_bin,wpa_fg,wpa_go,wpa_punt,n_total,wrong_call_rate,pct_actual_go,pct_actual_punt,pct_actual_fg,optimal_decision
midfield|medium_4_6|up_close|early_game,midfield,medium_4_6,up_close,early_game,,0.011542367083685756,-0.007264313427552384,289,0.9515570934256056,0.04844290657439446,0.9515570934256056,0.0,go_for_it
midfield|medium_4_6|up_close|late_4th,midfield,medium_4_6,up_close,late_4th,,,-0.02950818891878482,55,0.01818181818181818,0.01818181818181818,0.9818181818181818,0.0,punt
midfield|medium_4_6|up_close|second_half,midfield,medium_4_6,up_close,second_half,,,-0.011354314839398418,138,0.021739130434782608,0.021739130434782608,0.9782608695652174,0.0,punt
midfield|medium_4_6|up_close|two_min_drill,midfield,medium_4_6,up_close,two_min_drill,,,-0.0866745999082923,28,0.0,0.0,1.0,0.0,punt
midfield|medium_4_6|up_one_score|4th_quarter,midfield,medium_4_6,up_one_score,4th_quarter,,,-0.0019246491881989999,99,0.020202020202020204,0.020202020202020204,0.9797979797979798,0.0,punt
midfield|medium_4_6|up_one_score|early_game,midfield,medium_4_6,up_one_score,early_game,,0.009341234962145483,-0.011769086599368416,333,0.963963963963964,0.036036036036036036,0.960960960960961,0.003003003003003003,go_for_it
midfield|medium_4_6|up_one_score|late_4th,midfield,medium_4_6,up_one_score,late_4th,,,-0.0227140436208872,86,0.0,0.0,1.0,0.0,punt
midfield|medium_4_6|up_one_score|second_half,midfield,medium_4_6,up_one_score,second_half,,,-0.008733120794347718,144,0.034722222222222224,0.020833333333333332,0.9652777777777778,0.013888888888888888,punt
midfield|medium_4_6|up_one_score|two_min_drill,midfield,medium_4_6,up_one_score,two_min_drill,,,-0.043151167676680625,46,0.021739130434782608,0.021739130434782608,0.9782608695652174,0.0,punt
midfield|short_1|down_big|4th_quarter,midfield,short_1,down_big,4th_quarter,,0.008413133958453119,,91,0.03296703296703297,0.967032967032967,0.03296703296703297,0.0,go_for_it
midfield|short_1|down_big|early_game,midfield,short_1,down_big,early_game,,0.014918335669097442,-0.002718726804136836,182,0.4230769230769231,0.5769230769230769,0.4175824175824176,0.005494505494505495,go_for_it
midfield|short_1|down_big|late_4th,midfield,short_1,down_big,late_4th,,0.006785495198001679,,77,0.012987012987012988,0.987012987012987,0.012987012987012988,0.0,go_for_it
midfield|short_1|down_big|second_half,midfield,short_1,down_big,second_half,,0.015288316616560497,-0.011589537409599861,185,0.32432432432432434,0.6756756756756757,0.32432432432432434,0.0,go_for_it
midfield|short_1|down_big|two_min_drill,midfield,short_1,down_big,two_min_drill,,0.0011687965496093816,,35,0.0,1.0,0.0,0.0,go_for_it
midfield|short_1|down_close|4th_quarter,midfield,short_1,down_close,4th_quarter,,0.025450785069337453,-0.07547127455472948,34,0.35294117647058826,0.6470588235294118,0.35294117647058826,0.0,go_for_it
midfield|short_1|down_close|early_game,midfield,short_1,down_close,early_game,,0.022348567843437216,-0.028672504974038972,139,0.5539568345323741,0.4460431654676259,0.5467625899280576,0.007194244604316547,go_for_it
midfield|short_1|down_close|late_4th,midfield,short_1,down_close,late_4th,,0.02515169019358494,,16,0.125,0.875,0.125,0.0,go_for_it
midfield|short_1|down_close|second_half,midfield,short_1,down_close,second_half,,0.028855424788263164,-0.040526309050619616,68,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.0,go_for_it
midfield|short_1|down_close|two_min_drill,midfield,short_1,down_close,two_min_drill,,-0.024790397948688973,,20,0.1,0.9,0.0,0.1,go_for_it
midfield|short_1|down_one_score|4th_quarter,midfield,short_1,down_one_score,4th_quarter,,0.031496943004669715,-0.006849770362560584,57,0.45614035087719296,0.543859649122807,0.45614035087719296,0.0,go_for_it
midfield|short_1|down_one_score|early_game,midfield,short_1,down_one_score,early_game,,0.0275348203030882,-0.008075217405954991,283,0.48056537102473496,0.519434628975265,0.47703180212014135,0.0035335689045936395,go_for_it
midfield|short_1|down_one_score|late_4th,midfield,short_1,down_one_score,late_4th,,0.021089024764278562,,39,0.1282051282051282,0.8717948717948718,0.1282051282051282,0.0,go_for_it
midfield|short_1|down_one_score|second_half,midfield,short_1,down_one_score,second_half,,0.049858732013647204,-0.008375251513138659,95,0.4,0.6,0.4,0.0,go_for_it
midfield|short_1|down_one_score|two_min_drill,midfield,short_1,down_one_score,two_min_drill,,-0.021253509597894033,,33,0.0,1.0,0.0,0.0,go_for_it
midfield|short_1|tied|4th_quarter,midfield,short_1,tied,4th_quarter,,0.07250510630391228,0.00904176946884639,47,0.5106382978723404,0.48936170212765956,0.5106382978723404,0.0,go_for_it
midfield|short_1|tied|early_game,midfield,short_1,tied,early_game,,0.043724198407242086,-0.00519754010510732,571,0.5814360770577933,0.4185639229422067,0.5814360770577933,0.0,go_for_it
midfield|short_1|tied|late_4th,midfield,short_1,tied,late_4th,,0.07232797611504792,0.039703526801895386,23,0.43478260869565216,0.5652173913043478,0.43478260869565216,0.0,go_for_it
midfield|short_1|tied|second_half,midfield,short_1,tied,second_half,,0.03260249614715576,0.01922265422053453,66,0.3787878787878788,0.3787878787878788,0.6212121212121212,0.0,go_for_it
midfield|short_1|tied|two_min_drill,midfield,short_1,tied,two_min_drill,,0.05758547686855308,,21,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,go_for_it
midfield|short_1|up_big|4th_quarter,midfield,short_1,up_big,4th_quarter,,0.0011009226406091099,-0.008193128633243696,88,0.7840909090909091,0.2159090909090909,0.7840909090909091,0.0,go_for_it
midfield|short_1|up_big|early_game,midfield,short_1,up_big,early_game,,0.015561589598655699,-0.016423728670023622,93,0.6774193548387096,0.3225806451612903,0.6666666666666666,0.010752688172043012,go_for_it
midfield|short_1|up_big|late_4th,midfield,short_1,up_big,late_4th,,0.0007776260703394608,-0.005920064808793653,67,0.8507462686567164,0.14925373134328357,0.8507462686567164,0.0,go_for_it
midfield|short_1|up_big|second_half,midfield,short_1,up_big,second_half,,0.013089754308263458,-0.007445852465638522,125,0.712,0.288,0.712,0.0,go_for_it
midfield|short_1|up_big|two_min_drill,midfield,short_1,up_big,two_min_drill,,0.001088664620457298,-0.0024894306663875627,34,0.5,0.5,0.5,0.0,go_for_it
midfield|short_1|up_close|4th_quarter,midfield,short_1,up_close,4th_quarter,,0.004025753055300057,-0.06637117580363623,33,0.5757575757575758,0.42424242424242425,0.5757575757575758,0.0,go_for_it
midfield|short_1|up_close|early_game,midfield,short_1,up_close,early_game,,0.014873086444793189,-0.022969044509686936,158,0.6075949367088608,0.3924050632911392,0.6012658227848101,0.006329113924050633,go_for_it
midfield|short_1|up_close|late_4th,midfield,short_1,up_close,late_4th,,,-0.03185445815324783,26,0.23076923076923078,0.23076923076923078,0.7692307692307693,0.0,punt
midfield|short_1|up_close|second_half,midfield,short_1,up_close,second_half,,0.012827365057516006,-0.023387488481160734,63,0.5873015873015873,0.4126984126984127,0.5873015873015873,0.0,go_for_it
midfield|short_1|up_one_score|4th_quarter,midfield,short_1,up_one_score,4th_quarter,,-0.017055128629390983,-0.020925155238193632,47,0.2765957446808511,0.2765957446808511,0.723404255319149,0.0,go_for_it
midfield|short_1|up_one_score|early_game,midfield,short_1,up_one_score,early_game,,0.014615654311281577,-0.026495897107654143,138,0.6594202898550725,0.34057971014492755,0.6521739130434783,0.007246376811594203,go_for_it
midfield|short_1|up_one_score|late_4th,midfield,short_1,up_one_score,late_4th,,-0.002417070791125258,-0.03544439701363442,28,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,go_for_it
midfield|short_1|up_one_score|second_half,midfield,short_1,up_one_score,second_half,,0.015130730544526627,-0.020591502763190363,76,0.6973684210526315,0.3026315789473684,0.6973684210526315,0.0,go_for_it
midfield|short_1|up_one_score|two_min_drill,midfield,short_1,up_one_score,two_min_drill,,,-0.033637274553378456,20,0.25,0.25,0.75,0.0,punt
midfield|short_2_3|down_big|4th_quarter,midfield,short_2_3,down_big,4th_quarter,,-0.0018356681244609803,-0.00385331083292838,165,0.30303030303030304,0.696969696969697,0.30303030303030304,0.0,go_for_it
midfield|short_2_3|down_big|early_game,midfield,short_2_3,down_big,early_game,,0.022670483934750102,-0.0017506505958263883,219,0.7351598173515982,0.2648401826484018,0.730593607305936,0.0045662100456621,go_for_it
midfield|short_2_3|down_big|late_4th,midfield,short_2_3,down_big,late_4th,,-2.7036425704534663e-05,,107,0.056074766355140186,0.9439252336448598,0.056074766355140186,0.0,go_for_it
midfield|short_2_3|down_big|second_half,midfield,short_2_3,down_big,second_half,,0.00678184950824579,-0.010268393325105553,228,0.6359649122807017,0.36403508771929827,0.6359649122807017,0.0,go_for_it
midfield|short_2_3|down_big|two_min_drill,midfield,short_2_3,down_big,two_min_drill,,0.0021849361813671667,,47,0.0,1.0,0.0,0.0,go_for_it
midfield|short_2_3|down_close|4th_quarter,midfield,short_2_3,down_close,4th_quarter,,,-0.053038451707724366,37,0.10810810810810811,0.10810810810810811,0.8918918918918919,0.0,punt
midfield|short_2_3|down_close|early_game,midfield,short_2_3,down_close,early_game,,-0.014823749209895272,-0.027526172960913458,205,0.8390243902439024,0.16097560975609757,0.8390243902439024,0.0,go_for_it
midfield|short_2_3|down_close|late_4th,midfield,short_2_3,down_close,late_4th,,0.07004531110218387,,19,0.15789473684210525,0.8421052631578947,0.15789473684210525,0.0,go_for_it
midfield|short_2_3|down_close|second_half,midfield,short_2_3,down_close,second_half,,,-0.031222565039511645,71,0.1267605633802817,0.1267605633802817,0.8732394366197183,0.0,punt
midfield|short_2_3|down_close|two_min_drill,midfield,short_2_3,down_close,two_min_drill,,-0.0024560171817750165,,30,0.03333333333333333,0.9666666666666667,0.0,0.03333333333333333,go_for_it
midfield|short_2_3|down_one_score|4th_quarter,midfield,short_2_3,down_one_score,4th_quarter,,0.021030371543020017,-0.0163984341840995,54,0.7037037037037037,0.2962962962962963,0.7037037037037037,0.0,go_for_it
midfield|short_2_3|down_one_score|early_game,midfield,short_2_3,down_one_score,early_game,,0.007359512152085634,-0.004396896243662798,409,0.8924205378973105,0.10757946210268948,0.8924205378973105,0.0,go_for_it
midfield|short_2_3|down_one_score|late_4th,midfield,short_2_3,down_one_score,late_4th,,0.06386221485068529,,33,0.24242424242424243,0.7575757575757576,0.24242424242424243,0.0,go_for_it
midfield|short_2_3|down_one_score|second_half,midfield,short_2_3,down_one_score,second_half,,0.043665310511222216,-0.008820204624182516,139,0.9064748201438849,0.09352517985611511,0.9064748201438849,0.0,go_for_it
midfield|short_2_3|down_one_score|two_min_drill,midfield,short_2_3,down_one_score,two_min_drill,,0.0015670599087196327,,34,0.0,1.0,0.0,0.0,go_for_it
midfield|short_2_3|tied|4th_quarter,midfield,short_2_3,tied,4th_quarter,,,0.06206927568965347,54,0.09259259259259259,0.09259259259259259,0.9074074074074074,0.0,punt
midfield|short_2_3|tied|early_game,midfield,short_2_3,tied,early_game,,0.03884570382058638,7.210124053877155e-05,734,0.9100817438692098,0.08991825613079019,0.9100817438692098,0.0,go_for_it
midfield|short_2_3|tied|late_4th,midfield,short_2_3,tied,late_4th,,,0.04697193696629265,30,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,punt
midfield|short_2_3|tied|second_half,midfield,short_2_3,tied,second_half,,,0.016660619061440236,71,0.09859154929577464,0.09859154929577464,0.9014084507042254,0.0,punt
midfield|short_2_3|tied|two_min_drill,midfield,short_2_3,tied,two_min_drill,,,-0.017295118236506847,24,0.16666666666666666,0.08333333333333333,0.8333333333333334,0.08333333333333333,punt
midfield|short_2_3|up_big|4th_quarter,midfield,short_2_3,up_big,4th_quarter,,,-0.005421092024211607,122,0.03278688524590164,0.03278688524590164,0.9672131147540983,0.0,punt
midfield|short_2_3|up_big|early_game,midfield,short_2_3,up_big,early_game,,0.0031188305999551645,-0.011757460207893297,131,0.8931297709923665,0.10687022900763359,0.8931297709923665,0.0,go_for_it
midfield|short_2_3|up_big|late_4th,midfield,short_2_3,up_big,late_4th,,,-0.005655499362220809,120,0.05,0.05,0.95,0.0,punt
midfield|short_2_3|up_big|second_half,midfield,short_2_3,up_big,second_half,,,-0.0034394423063619957,189,0.026455026455026454,0.026455026455026454,0.9735449735449735,0.0,punt
midfield|short_2_3|up_big|two_min_drill,midfield,short_2_3,up_big,two_min_drill,,,-0.0015300339940539074,37,0.16216216216216217,0.16216216216216217,0.8378378378378378,0.0,punt
midfield|short_2_3|up_close|4th_quarter,midfield,short_2_3,up_close,4th_quarter,,,-0.056648651788378836,54,0.09259259259259259,0.09259259259259259,0.9074074074074074,0.0,punt
midfield|short_2_3|up_close|early_game,midfield,short_2_3,up_close,early_game,,0.0014185884169169865,-0.024275716166175135,195,0.07692307692307693,0.07179487179487179,0.9230769230769231,0.005128205128205128,go_for_it
midfield|short_2_3|up_close|late_4th,midfield,short_2_3,up_close,late_4th,,,-0.043883911310098125,40,0.025,0.025,0.975,0.0,punt
midfield|short_2_3|up_close|second_half,midfield,short_2_3,up_close,second_half,,,-0.021524736720524476,97,0.08247422680412371,0.08247422680412371,0.9175257731958762,0.0,punt
midfield|short_2_3|up_one_score|4th_quarter,midfield,short_2_3,up_one_score,4th_quarter,,,-0.014783758670091626,43,0.06976744186046512,0.06976744186046512,0.9302325581395349,0.0,punt
midfield|short_2_3|up_one_score|early_game,midfield,short_2_3,up_one_score,early_game,,0.01857365728166852,-0.022558758471240385,220,0.8636363636363636,0.13636363636363635,0.8545454545454545,0.00909090909090909,go_for_it
midfield|short_2_3|up_one_score|late_4th,midfield,short_2_3,up_one_score,late_4th,,,-0.043639277260871204,49,0.061224489795918366,0.061224489795918366,0.9387755102040817,0.0,punt
midfield|short_2_3|up_one_score|second_half,midfield,short_2_3,up_one_score,second_half,,,-0.013126968017107322,88,0.10227272727272728,0.10227272727272728,0.8977272727272727,0.0,punt
midfield|short_2_3|up_one_score|two_min_drill,midfield,short_2_3,up_one_score,two_min_drill,,,-0.04675321853986734,29,0.13793103448275862,0.13793103448275862,0.8620689655172413,0.0,punt
opp_territory|long_7plus|down_big|4th_quarter,opp_territory,long_7plus,down_big,4th_quarter,0.002163207006121819,0.0018770761133722281,-0.011942180532140708,406,0.5369458128078818,0.42610837438423643,0.11083743842364532,0.4630541871921182,field_goal
opp_territory|long_7plus|down_big|early_game,opp_territory,long_7plus,down_big,early_game,0.011132706503638031,-0.004173493080379944,0.0041544794671467865,557,0.25314183123877915,0.07899461400359066,0.1741472172351885,0.7468581687612208,field_goal
opp_territory|long_7plus|down_big|late_4th,opp_territory,long_7plus,down_big,late_4th,-0.0012320551432821942,-0.0005293006794444116,,307,0.2768729641693811,0.7231270358306189,0.016286644951140065,0.26058631921824105,go_for_it
opp_territory|long_7plus|down_big|second_half,opp_territory,long_7plus,down_big,second_half,0.007833948698213775,0.005122568779631237,-0.007121402549471328,518,0.33204633204633205,0.15444015444015444,0.1776061776061776,0.667953667953668,field_goal
opp_territory|long_7plus|down_big|two_min_drill,opp_territory,long_7plus,down_big,two_min_drill,-0.006864003819740168,0.00022463123692266642,,164,0.18902439024390244,0.8109756097560976,0.0,0.18902439024390244,go_for_it
opp_territory|long_7plus|down_close|4th_quarter,opp_territory,long_7plus,down_close,4th_quarter,0.021824011931664125,,,82,0.12195121951219512,0.012195121951219513,0.10975609756097561,0.8780487804878049,field_goal
opp_territory|long_7plus|down_close|early_game,opp_territory,long_7plus,down_close,early_game,0.0008464319897549403,-0.011864290634791093,-0.0489337933652195,432,0.2222222222222222,0.034722222222222224,0.1875,0.7777777777777778,field_goal
opp_territory|long_7plus|down_close|late_4th,opp_territory,long_7plus,down_close,late_4th,0.024842688152866974,,,70,0.11428571428571428,0.02857142857142857,0.08571428571428572,0.8857142857142857,field_goal
opp_territory|long_7plus|down_close|second_half,opp_territory,long_7plus,down_close,second_half,0.0141210351139307,,-0.05026199527688928,151,0.2582781456953642,0.013245033112582781,0.24503311258278146,0.7417218543046358,field_goal
opp_territory|long_7plus|down_close|two_min_drill,opp_territory,long_7plus,down_close,two_min_drill,0.03623498732865731,,,72,0.027777777777777776,0.027777777777777776,0.0,0.9722222222222222,field_goal
opp_territory|long_7plus|down_one_score|4th_quarter,opp_territory,long_7plus,down_one_score,4th_quarter,0.014385348421432534,0.06512763372847526,-0.012608135255371647,189,0.9365079365079365,0.06349206349206349,0.21693121693121692,0.7195767195767195,go_for_it
opp_territory|long_7plus|down_one_score|early_game,opp_territory,long_7plus,down_one_score,early_game,0.014536012711458223,-0.017023477709861852,-0.0002195818748088261,863,0.2549246813441483,0.054461181923522596,0.20046349942062572,0.7450753186558516,field_goal
opp_territory|long_7plus|down_one_score|late_4th,opp_territory,long_7plus,down_one_score,late_4th,0.007295445378484402,0.03816233239255921,-0.006235388772828242,115,0.4956521739130435,0.3739130434782609,0.12173913043478261,0.5043478260869565,go_for_it
opp_territory|long_7plus|down_one_score|second_half,opp_territory,long_7plus,down_one_score,second_half,0.02113672702208809,-0.03385148369348967,-0.009502580549035742,290,0.28620689655172415,0.04482758620689655,0.2413793103448276,0.7137931034482758,field_goal
opp_territory|long_7plus|down_one_score|two_min_drill,opp_territory,long_7plus,down_one_score,two_min_drill,,-0.033981831054868746,,134,0.014925373134328358,0.9850746268656716,0.0,0.014925373134328358,go_for_it
opp_territory|long_7plus|tied|4th_quarter,opp_territory,long_7plus,tied,4th_quarter,0.02167564658099677,,0.030227516445198204,145,0.2620689655172414,0.020689655172413793,0.2413793103448276,0.7379310344827587,punt
opp_territory|long_7plus|tied|early_game,opp_territory,long_7plus,tied,early_game,0.004405631451392982,-0.014958714031535487,-0.022117334657615423,1511,0.2878888153540701,0.04103242885506287,0.2468563864990073,0.7121111846459298,field_goal
opp_territory|long_7plus|tied|late_4th,opp_territory,long_7plus,tied,late_4th,0.04757827566873713,,0.03382311846451984,96,0.13541666666666666,0.0,0.13541666666666666,0.8645833333333334,field_goal
opp_territory|long_7plus|tied|second_half,opp_territory,long_7plus,tied,second_half,0.03466362081109661,,-0.0048426850275559655,172,0.22093023255813954,0.029069767441860465,0.19186046511627908,0.7790697674418605,field_goal
opp_territory|long_7plus|tied|two_min_drill,opp_territory,long_7plus,tied,two_min_drill,0.01574009559077615,,-0.17163763940334326,69,0.15942028985507245,0.014492753623188406,0.14492753623188406,0.8405797101449275,field_goal
opp_territory|long_7plus|up_big|4th_quarter,opp_territory,long_7plus,up_big,4th_quarter,0.004111211392139371,-0.012767348548247065,-0.0016766817859136664,316,0.3670886075949367,0.0379746835443038,0.3291139240506329,0.6329113924050633,field_goal
opp_territory|long_7plus|up_big|early_game,opp_territory,long_7plus,up_big,early_game,0.005840465569885313,-0.0006942539834059228,-0.005509804813690221,349,0.1977077363896848,0.03724928366762178,0.16045845272206305,0.8022922636103151,field_goal
opp_territory|long_7plus|up_big|late_4th,opp_territory,long_7plus,up_big,late_4th,-0.0021750433982907808,0.0005354696564115745,-0.003699454895282465,263,0.9011406844106464,0.09885931558935361,0.3726235741444867,0.5285171102661597,go_for_it
opp_territory|long_7plus|up_big|second_half,opp_territory,long_7plus,up_big,second_half,0.0038836515237302763,0.006818457067647064,-0.00020495805905998567,388,0.9561855670103093,0.04381443298969072,0.30670103092783507,0.6494845360824743,go_for_it
opp_territory|long_7plus|up_big|two_min_drill,opp_territory,long_7plus,up_big,two_min_drill,-0.000863933515488277,-0.0013766307192303606,-0.0013216262979883567,140,0.7,0.36428571428571427,0.3357142857142857,0.3,field_goal
opp_territory|long_7plus|up_close|4th_quarter,opp_territory,long_7plus,up_close,4th_quarter,0.03054199394691423,,-0.0484148249030113,126,0.3412698412698413,0.023809523809523808,0.31746031746031744,0.6587301587301587,field_goal
opp_territory|long_7plus|up_close|early_game,opp_territory,long_7plus,up_close,early_game,0.011460747647383501,-0.007913548962994291,-0.018370230480567688,490,0.9612244897959183,0.03877551020408163,0.19795918367346937,0.763265306122449,field_goal
opp_territory|long_7plus|up_close|late_4th,opp_territory,long_7plus,up_close,late_4th,-0.017663525180383215,,-0.0726861663554844,75,0.26666666666666666,0.013333333333333334,0.25333333333333335,0.7333333333333333,field_goal
opp_territory|long_7plus|up_close|second_half,opp_territory,long_7plus,up_close,second_half,0.01994456170789347,,-0.03009012463141461,206,0.2766990291262136,0.038834951456310676,0.23786407766990292,0.7233009708737864,field_goal
opp_territory|long_7plus|up_close|two_min_drill,opp_territory,long_7plus,up_close,two_min_drill,-0.05963332772902818,,-0.07567266835009358,43,0.46511627906976744,0.06976744186046512,0.3953488372093023,0.5348837209302325,field_goal
opp_territory|long_7plus|up_one_score|4th_quarter,opp_territory,long_7plus,up_one_score,4th_quarter,0.01167375691390285,,-0.0011635271877777267,139,0.7050359712230215,0.014388489208633094,0.2949640287769784,0.6906474820143885,field_goal
opp_territory|long_7plus|up_one_score|early_game,opp_territory,long_7plus,up_one_score,early_game,-0.001982561348345801,-0.026524513972400826,-0.01738380889097849,486,0.9650205761316872,0.03497942386831276,0.19135802469135801,0.7736625514403292,field_goal
opp_territory|long_7plus|up_one_score|late_4th,opp_territory,long_7plus,up_one_score,late_4th,0.013774934977497147,,-0.030015317832722384,110,0.33636363636363636,0.02727272727272727,0.3090909090909091,0.6636363636363637,field_goal
opp_territory|long_7plus|up_one_score|second_half,opp_territory,long_7plus,up_one_score,second_half,-0.006046329503482389,,-0.016272238574244747,212,0.2688679245283019,0.009433962264150943,0.25943396226415094,0.7311320754716981,field_goal
opp_territory|long_7plus|up_one_score|two_min_drill,opp_territory,long_7plus,up_one_score,two_min_drill,-0.029732186704614156,,-0.033822971154694244,78,0.8974358974358975,0.10256410256410256,0.34615384615384615,0.5512820512820513,field_goal
opp_territory|medium_4_6|down_big|4th_quarter,opp_territory,medium_4_6,down_big,4th_quarter,-0.01723442841466751,0.004654719958153561,,137,0.26277372262773724,0.7372262773722628,0.029197080291970802,0.23357664233576642,go_for_it
opp_territory|medium_4_6|down_big|early_game,opp_territory,medium_4_6,down_big,early_game,0.008374275819382127,0.005634594417311463,0.00212817000491279,254,0.32677165354330706,0.2440944881889764,0.08267716535433071,0.6732283464566929,field_goal
opp_territory|medium_4_6|down_big|late_4th,opp_territory,medium_4_6,down_big,late_4th,0.008254926718239278,0.0021811909293444707,,128,0.78125,0.78125,0.0,0.21875,field_goal
opp_territory|medium_4_6|down_big|second_half,opp_territory,medium_4_6,down_big,second_half,-0.004113002844127705,0.003761330648104882,-0.008676482057622222,223,0.5605381165919282,0.43946188340807174,0.09865470852017937,0.4618834080717489,go_for_it
opp_territory|medium_4_6|down_big|two_min_drill,opp_territory,medium_4_6,down_big,two_min_drill,,-2.1036296868497626e-05,,74,0.12162162162162163,0.8783783783783784,0.0,0.12162162162162163,go_for_it
opp_territory|medium_4_6|down_close|4th_quarter,opp_territory,medium_4_6,down_close,4th_quarter,-0.028897721320390746,0.0063857785807879255,,53,0.7735849056603774,0.22641509433962265,0.16981132075471697,0.6037735849056604,go_for_it
opp_territory|medium_4_6|down_close|early_game,opp_territory,medium_4_6,down_close,early_game,-0.0009579379564303186,-0.03396551949637282,-0.046991179800447265,211,0.27488151658767773,0.13270142180094788,0.14218009478672985,0.7251184834123223,field_goal
opp_territory|medium_4_6|down_close|late_4th,opp_territory,medium_4_6,down_close,late_4th,-0.03175885321272793,,,39,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.8974358974358975,field_goal
opp_territory|medium_4_6|down_close|second_half,opp_territory,medium_4_6,down_close,second_half,0.005531119511407962,-0.02048874280708176,-0.064485490322113,93,0.26881720430107525,0.15053763440860216,0.11827956989247312,0.7311827956989247,field_goal
opp_territory|medium_4_6|down_close|two_min_drill,opp_territory,medium_4_6,down_close,two_min_drill,0.015556903075244224,,,56,0.08928571428571429,0.08928571428571429,0.0,0.9107142857142857,field_goal
opp_territory|medium_4_6|down_one_score|4th_quarter,opp_territory,medium_4_6,down_one_score,4th_quarter,0.003327439362938325,0.040044565770775156,,65,0.6923076923076923,0.3076923076923077,0.12307692307692308,0.5692307692307692,go_for_it
opp_territory|medium_4_6|down_one_score|early_game,opp_territory,medium_4_6,down_one_score,early_game,0.00883415640551151,0.01858851030263133,-0.006001357787421767,378,0.3148148148148148,0.16666666666666666,0.14814814814814814,0.6851851851851852,go_for_it
opp_territory|medium_4_6|down_one_score|late_4th,opp_territory,medium_4_6,down_one_score,late_4th,,-0.0014588291588771762,,53,0.18867924528301888,0.8113207547169812,0.018867924528301886,0.16981132075471697,go_for_it
opp_territory|medium_4_6|down_one_score|second_half,opp_territory,medium_4_6,down_one_score,second_half,0.0021392019258605205,0.025457389303774062,-0.019411284672586526,134,0.8134328358208955,0.1865671641791045,0.1417910447761194,0.6716417910447762,go_for_it
opp_territory|medium_4_6|down_one_score|two_min_drill,opp_territory,medium_4_6,down_one_score,two_min_drill,,-0.028861647289173297,,51,0.0,1.0,0.0,0.0,go_for_it
opp_territory|medium_4_6|tied|4th_quarter,opp_territory,medium_4_6,tied,4th_quarter,0.02050574653999949,,,63,0.23809523809523808,0.1111111111111111,0.12698412698412698,0.7619047619047619,field_goal
opp_territory|medium_4_6|tied|early_game,opp_territory,medium_4_6,tied,early_game,0.0026393812074352323,0.0053094748223853315,-0.020773141017926284,742,0.871967654986523,0.1280323450134771,0.20619946091644206,0.6657681940700808,go_for_it
opp_territory|medium_4_6|tied|late_4th,opp_territory,medium_4_6,tied,late_4th,0.010832076605403727,,,50,0.26,0.1,0.16,0.74,field_goal
opp_territory|medium_4_6|tied|second_half,opp_territory,medium_4_6,tied,second_half,0.043010442384651695,0.008478399689292569,-0.011075913906097405,86,0.3488372093023256,0.1511627906976744,0.19767441860465115,0.6511627906976745,field_goal
opp_territory|medium_4_6|tied|two_min_drill,opp_territory,medium_4_6,tied,two_min_drill,0.05087921617766098,,,53,0.11320754716981132,0.018867924528301886,0.09433962264150944,0.8867924528301887,field_goal
opp_territory|medium_4_6|up_big|4th_quarter,opp_territory,medium_4_6,up_big,4th_quarter,0.0026489664336405757,0.0017738673541436876,-0.004183482813152153,171,0.8888888888888888,0.1111111111111111,0.25146198830409355,0.6374269005847953,field_goal
opp_territory|medium_4_6|up_big|early_game,opp_territory,medium_4_6,up_big,early_game,0.007796456081954342,-0.0031104939779841214,-0.009164545547079152,172,0.29651162790697677,0.13953488372093023,0.1569767441860465,0.7034883720930233,field_goal
opp_territory|medium_4_6|up_big|late_4th,opp_territory,medium_4_6,up_big,late_4th,-0.0016891810503101993,0.0006650714673405788,-0.005729184958722595,143,0.8251748251748252,0.17482517482517482,0.2727272727272727,0.5524475524475524,go_for_it
opp_territory|medium_4_6|up_big|second_half,opp_territory,medium_4_6,up_big,second_half,-0.0012362129221915937,-0.004915824205043819,-0.0016389357415906598,213,0.7511737089201878,0.14553990610328638,0.24882629107981222,0.6056338028169014,field_goal
opp_territory|medium_4_6|up_big|two_min_drill,opp_territory,medium_4_6,up_big,two_min_drill,-0.0028848338742035614,-0.0009987892205686943,-0.002358411726683155,84,0.38095238095238093,0.6190476190476191,0.16666666666666666,0.21428571428571427,go_for_it
opp_territory|medium_4_6|up_close|4th_quarter,opp_territory,medium_4_6,up_close,4th_quarter,0.010771516884777411,,-0.0691703720526262,55,0.32727272727272727,0.12727272727272726,0.2,0.6727272727272727,field_goal
opp_territory|medium_4_6|up_close|early_game,opp_territory,medium_4_6,up_close,early_game,0.01066150751289905,0.01802643413874109,-0.02846997670638255,219,0.8584474885844748,0.1415525114155251,0.1780821917808219,0.680365296803653,go_for_it
opp_territory|medium_4_6|up_close|late_4th,opp_territory,medium_4_6,up_close,late_4th,-0.0023544917090071605,,-0.04981880510846779,52,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.6923076923076923,field_goal
